# file...... HVAC_Data.csv
# date...... Tue Nov 02 09:17:01 2010
# user...... D3P313
# host...... (null)
# group..... class=house
# trigger... (none)
# interval.. 60
# limit..... 2880
# property.. timestamp,sum(hvac_power.real),sum(hvac_power.imag),sum(is_HEAT_on),sum(is_AUX_on),sum(is_COOL_on) 
2000-08-02 13:07:00 PDT,+331.479,+83.0765,+0,+0,+85
2000-08-02 13:08:00 PDT,+290.947,+72.9182,+0,+0,+75
2000-08-02 13:09:00 PDT,+263.707,+66.0913,+0,+0,+69
2000-08-02 13:10:00 PDT,+292.066,+73.1985,+0,+0,+76
2000-08-02 13:11:00 PDT,+310.553,+77.8319,+0,+0,+80
2000-08-02 13:12:00 PDT,+386.663,+96.907,+0,+0,+96
2000-08-02 13:13:00 PDT,+414.458,+103.873,+0,+0,+104
2000-08-02 13:14:00 PDT,+402.562,+100.892,+0,+0,+101
2000-08-02 13:15:00 PDT,+388.187,+97.2888,+0,+0,+97
2000-08-02 13:16:00 PDT,+340.499,+85.3372,+0,+0,+86
2000-08-02 13:17:00 PDT,+315.835,+79.1557,+0,+0,+80
2000-08-02 13:18:00 PDT,+315.362,+79.0371,+0,+0,+78
2000-08-02 13:19:00 PDT,+362.687,+90.898,+0,+0,+90
2000-08-02 13:20:00 PDT,+386.443,+96.8517,+0,+0,+95
2000-08-02 13:21:00 PDT,+416.467,+104.376,+0,+0,+103
2000-08-02 13:22:00 PDT,+390.563,+97.8843,+0,+0,+99
2000-08-02 13:23:00 PDT,+369.085,+92.5015,+0,+0,+93
2000-08-02 13:24:00 PDT,+336.124,+84.2406,+0,+0,+86
2000-08-02 13:25:00 PDT,+283.281,+70.997,+0,+0,+74
2000-08-02 13:26:00 PDT,+276.418,+69.277,+0,+0,+71
2000-08-02 13:27:00 PDT,+309.165,+77.4841,+0,+0,+80
2000-08-02 13:28:00 PDT,+296.989,+74.4325,+0,+0,+77
2000-08-02 13:29:00 PDT,+284.2,+71.2273,+0,+0,+73
2000-08-02 13:30:00 PDT,+331.485,+83.078,+0,+0,+84
2000-08-02 13:31:00 PDT,+322.956,+80.9403,+0,+0,+82
2000-08-02 13:32:00 PDT,+345.842,+86.6762,+0,+0,+87
2000-08-02 13:33:00 PDT,+353.196,+88.5194,+0,+0,+88
2000-08-02 13:34:00 PDT,+347.559,+87.1064,+0,+0,+87
2000-08-02 13:35:00 PDT,+392.462,+98.3603,+0,+0,+98
2000-08-02 13:36:00 PDT,+388.511,+97.3701,+0,+0,+97
2000-08-02 13:37:00 PDT,+362.327,+90.8078,+0,+0,+90
2000-08-02 13:38:00 PDT,+347.799,+87.1666,+0,+0,+87
2000-08-02 13:39:00 PDT,+323.424,+81.0578,+0,+0,+81
2000-08-02 13:40:00 PDT,+318.798,+79.8983,+0,+0,+80
2000-08-02 13:41:00 PDT,+310.51,+77.821,+0,+0,+78
2000-08-02 13:42:00 PDT,+276.82,+69.3777,+0,+0,+72
2000-08-02 13:43:00 PDT,+303.643,+76.1001,+0,+0,+78
2000-08-02 13:44:00 PDT,+302.164,+75.7295,+0,+0,+79
2000-08-02 13:45:00 PDT,+296.768,+74.377,+0,+0,+77
2000-08-02 13:46:00 PDT,+293.179,+73.4777,+0,+0,+75
2000-08-02 13:47:00 PDT,+288.219,+72.2344,+0,+0,+75
2000-08-02 13:48:00 PDT,+238.363,+59.7394,+0,+0,+62
2000-08-02 13:49:00 PDT,+254.663,+63.8245,+0,+0,+65
2000-08-02 13:50:00 PDT,+283.651,+71.0896,+0,+0,+72
2000-08-02 13:51:00 PDT,+301.044,+75.4487,+0,+0,+77
2000-08-02 13:52:00 PDT,+313.037,+78.4545,+0,+0,+79
2000-08-02 13:53:00 PDT,+314.682,+78.8668,+0,+0,+80
2000-08-02 13:54:00 PDT,+306.289,+76.7633,+0,+0,+79
2000-08-02 13:55:00 PDT,+296.132,+74.2178,+0,+0,+74
2000-08-02 13:56:00 PDT,+292.739,+73.3673,+0,+0,+74
2000-08-02 13:57:00 PDT,+323.97,+81.1946,+0,+0,+81
2000-08-02 13:58:00 PDT,+313.014,+78.4488,+0,+0,+79
2000-08-02 13:59:00 PDT,+325.718,+81.6326,+0,+0,+81
2000-08-02 14:00:00 PDT,+1037.24,+259.957,+0,+0,+261
2000-08-02 14:01:00 PDT,+1030.32,+258.221,+0,+0,+261
2000-08-02 14:02:00 PDT,+1050.68,+263.325,+0,+0,+267
2000-08-02 14:03:00 PDT,+1020.53,+255.77,+0,+0,+259
2000-08-02 14:04:00 PDT,+888.316,+222.633,+0,+0,+227
2000-08-02 14:05:00 PDT,+712.884,+178.665,+0,+0,+182
2000-08-02 14:06:00 PDT,+520.954,+130.563,+0,+0,+133
2000-08-02 14:07:00 PDT,+429.267,+107.584,+0,+0,+110
2000-08-02 14:08:00 PDT,+353.049,+88.4824,+0,+0,+90
2000-08-02 14:09:00 PDT,+280.014,+70.178,+0,+0,+69
2000-08-02 14:10:00 PDT,+253.23,+63.4654,+0,+0,+62
2000-08-02 14:11:00 PDT,+250.875,+62.8752,+0,+0,+62
2000-08-02 14:12:00 PDT,+223.369,+55.9815,+0,+0,+55
2000-08-02 14:13:00 PDT,+198.451,+49.7366,+0,+0,+50
2000-08-02 14:14:00 PDT,+185.33,+46.4482,+0,+0,+48
2000-08-02 14:15:00 PDT,+270.303,+67.7444,+0,+0,+68
2000-08-02 14:16:00 PDT,+372.543,+93.3682,+0,+0,+93
2000-08-02 14:17:00 PDT,+435.961,+109.262,+0,+0,+109
2000-08-02 14:18:00 PDT,+558.517,+139.978,+0,+0,+139
2000-08-02 14:19:00 PDT,+540.237,+135.396,+0,+0,+137
2000-08-02 14:20:00 PDT,+557.79,+139.795,+0,+0,+142
2000-08-02 14:21:00 PDT,+498.195,+124.859,+0,+0,+128
2000-08-02 14:22:00 PDT,+457.639,+114.695,+0,+0,+118
2000-08-02 14:23:00 PDT,+403.981,+101.247,+0,+0,+105
2000-08-02 14:24:00 PDT,+338.478,+84.8307,+0,+0,+88
2000-08-02 14:25:00 PDT,+575.833,+144.317,+0,+0,+142
2000-08-02 14:26:00 PDT,+564.209,+141.404,+0,+0,+138
2000-08-02 14:27:00 PDT,+534.676,+134.003,+0,+0,+132
2000-08-02 14:28:00 PDT,+505.232,+126.623,+0,+0,+125
2000-08-02 14:29:00 PDT,+461.292,+115.611,+0,+0,+116
2000-08-02 14:30:00 PDT,+599.287,+150.195,+0,+0,+150
2000-08-02 14:31:00 PDT,+589.781,+147.813,+0,+0,+147
2000-08-02 14:32:00 PDT,+577.108,+144.637,+0,+0,+142
2000-08-02 14:33:00 PDT,+562.611,+141.003,+0,+0,+138
2000-08-02 14:34:00 PDT,+535.507,+134.211,+0,+0,+132
2000-08-02 14:35:00 PDT,+396.408,+99.3492,+0,+0,+101
2000-08-02 14:36:00 PDT,+316.825,+79.4039,+0,+0,+82
2000-08-02 14:37:00 PDT,+262.587,+65.8105,+0,+0,+67
2000-08-02 14:38:00 PDT,+239.486,+60.0209,+0,+0,+60
2000-08-02 14:39:00 PDT,+269.075,+67.4365,+0,+0,+68
2000-08-02 14:40:00 PDT,+578.718,+145.041,+0,+0,+141
2000-08-02 14:41:00 PDT,+573.502,+143.733,+0,+0,+141
2000-08-02 14:42:00 PDT,+568.29,+142.427,+0,+0,+140
2000-08-02 14:43:00 PDT,+568.44,+142.464,+0,+0,+142
2000-08-02 14:44:00 PDT,+485.953,+121.791,+0,+0,+121
2000-08-02 14:45:00 PDT,+710.442,+178.054,+0,+0,+175
2000-08-02 14:46:00 PDT,+565.677,+141.772,+0,+0,+142
2000-08-02 14:47:00 PDT,+559.562,+140.239,+0,+0,+139
2000-08-02 14:48:00 PDT,+517.827,+129.78,+0,+0,+128
2000-08-02 14:49:00 PDT,+460.104,+115.313,+0,+0,+114
2000-08-02 14:50:00 PDT,+383.909,+96.2166,+0,+0,+98
2000-08-02 14:51:00 PDT,+300.092,+75.2102,+0,+0,+79
2000-08-02 14:52:00 PDT,+288.495,+72.3038,+0,+0,+76
2000-08-02 14:53:00 PDT,+239.735,+60.0832,+0,+0,+62
2000-08-02 14:54:00 PDT,+294.534,+73.8172,+0,+0,+73
2000-08-02 14:55:00 PDT,+310.143,+77.7292,+0,+0,+76
2000-08-02 14:56:00 PDT,+358.524,+89.8545,+0,+0,+88
2000-08-02 14:57:00 PDT,+405.924,+101.734,+0,+0,+101
2000-08-02 14:58:00 PDT,+437.24,+109.583,+0,+0,+109
2000-08-02 14:59:00 PDT,+425.822,+106.721,+0,+0,+107
2000-08-02 15:00:00 PDT,+254.12,+63.6884,+0,+0,+65
2000-08-02 15:01:00 PDT,+159.681,+40.0199,+0,+0,+40
2000-08-02 15:02:00 PDT,+88.3531,+22.1434,+0,+0,+22
2000-08-02 15:03:00 PDT,+79.5016,+19.925,+0,+0,+20
2000-08-02 15:04:00 PDT,+118.595,+29.7226,+0,+0,+30
2000-08-02 15:05:00 PDT,+131.199,+32.8817,+0,+0,+33
2000-08-02 15:06:00 PDT,+126.486,+31.7003,+0,+0,+32
2000-08-02 15:07:00 PDT,+115.143,+28.8575,+0,+0,+29
2000-08-02 15:08:00 PDT,+132.76,+33.2728,+0,+0,+33
2000-08-02 15:09:00 PDT,+95.4376,+23.9189,+0,+0,+24
2000-08-02 15:10:00 PDT,+92.4387,+23.1673,+0,+0,+23
2000-08-02 15:11:00 PDT,+81.1496,+20.338,+0,+0,+20
2000-08-02 15:12:00 PDT,+64.0297,+16.0473,+0,+0,+16
2000-08-02 15:13:00 PDT,+50.8057,+12.7331,+0,+0,+12
2000-08-02 15:14:00 PDT,+71.7296,+17.9771,+0,+0,+18
2000-08-02 15:15:00 PDT,+386.735,+96.9249,+0,+0,+95
2000-08-02 15:16:00 PDT,+406.77,+101.946,+0,+0,+100
2000-08-02 15:17:00 PDT,+411.351,+103.094,+0,+0,+101
2000-08-02 15:18:00 PDT,+403.134,+101.035,+0,+0,+99
2000-08-02 15:19:00 PDT,+284.636,+71.3366,+0,+0,+72
2000-08-02 15:20:00 PDT,+201.275,+50.4442,+0,+0,+52
2000-08-02 15:21:00 PDT,+162.865,+40.8177,+0,+0,+43
2000-08-02 15:22:00 PDT,+125.493,+31.4515,+0,+0,+33
2000-08-02 15:23:00 PDT,+117.567,+29.4651,+0,+0,+31
2000-08-02 15:24:00 PDT,+133.77,+33.5259,+0,+0,+34
2000-08-02 15:25:00 PDT,+408.014,+102.258,+0,+0,+99
2000-08-02 15:26:00 PDT,+387.726,+97.1734,+0,+0,+95
2000-08-02 15:27:00 PDT,+397.773,+99.6913,+0,+0,+98
2000-08-02 15:28:00 PDT,+397.701,+99.6734,+0,+0,+99
2000-08-02 15:29:00 PDT,+350.406,+87.8199,+0,+0,+88
2000-08-02 15:30:00 PDT,+578.037,+144.87,+0,+0,+146
2000-08-02 15:31:00 PDT,+536.541,+134.47,+0,+0,+135
2000-08-02 15:32:00 PDT,+508.945,+127.554,+0,+0,+128
2000-08-02 15:33:00 PDT,+516.208,+129.374,+0,+0,+131
2000-08-02 15:34:00 PDT,+544.372,+136.432,+0,+0,+138
2000-08-02 15:35:00 PDT,+807.993,+202.502,+0,+0,+201
2000-08-02 15:36:00 PDT,+817.054,+204.773,+0,+0,+203
2000-08-02 15:37:00 PDT,+801.546,+200.886,+0,+0,+199
2000-08-02 15:38:00 PDT,+786.534,+197.124,+0,+0,+196
2000-08-02 15:39:00 PDT,+748.734,+187.65,+0,+0,+186
2000-08-02 15:40:00 PDT,+899.918,+225.541,+0,+0,+224
2000-08-02 15:41:00 PDT,+847.324,+212.359,+0,+0,+212
2000-08-02 15:42:00 PDT,+822.053,+206.026,+0,+0,+205
2000-08-02 15:43:00 PDT,+778.666,+195.152,+0,+0,+193
2000-08-02 15:44:00 PDT,+751.273,+188.287,+0,+0,+186
2000-08-02 15:45:00 PDT,+668.456,+167.531,+0,+0,+167
2000-08-02 15:46:00 PDT,+573.526,+143.739,+0,+0,+146
2000-08-02 15:47:00 PDT,+532.707,+133.509,+0,+0,+135
2000-08-02 15:48:00 PDT,+495.228,+124.116,+0,+0,+125
2000-08-02 15:49:00 PDT,+474.411,+118.899,+0,+0,+119
2000-08-02 15:50:00 PDT,+512.759,+128.51,+0,+0,+128
2000-08-02 15:51:00 PDT,+504.749,+126.502,+0,+0,+127
2000-08-02 15:52:00 PDT,+560.667,+140.516,+0,+0,+140
2000-08-02 15:53:00 PDT,+583.345,+146.2,+0,+0,+147
2000-08-02 15:54:00 PDT,+591.849,+148.331,+0,+0,+150
2000-08-02 15:55:00 PDT,+976.725,+244.79,+0,+0,+243
2000-08-02 15:56:00 PDT,+1021.22,+255.941,+0,+0,+256
2000-08-02 15:57:00 PDT,+1032.68,+258.813,+0,+0,+258
2000-08-02 15:58:00 PDT,+1071.82,+268.624,+0,+0,+267
2000-08-02 15:59:00 PDT,+1025.24,+256.949,+0,+0,+256
2000-08-02 16:00:00 PDT,+844.844,+211.738,+0,+0,+211
2000-08-02 16:01:00 PDT,+755.574,+189.365,+0,+0,+189
2000-08-02 16:02:00 PDT,+683.694,+171.35,+0,+0,+171
2000-08-02 16:03:00 PDT,+621.422,+155.743,+0,+0,+156
2000-08-02 16:04:00 PDT,+589.978,+147.862,+0,+0,+148
2000-08-02 16:05:00 PDT,+600.836,+150.584,+0,+0,+150
2000-08-02 16:06:00 PDT,+616.556,+154.524,+0,+0,+154
2000-08-02 16:07:00 PDT,+603.837,+151.336,+0,+0,+151
2000-08-02 16:08:00 PDT,+603.032,+151.134,+0,+0,+151
2000-08-02 16:09:00 PDT,+576.043,+144.37,+0,+0,+145
2000-08-02 16:10:00 PDT,+562.761,+141.041,+0,+0,+142
2000-08-02 16:11:00 PDT,+540.655,+135.501,+0,+0,+137
2000-08-02 16:12:00 PDT,+525.793,+131.776,+0,+0,+133
2000-08-02 16:13:00 PDT,+509.587,+127.714,+0,+0,+130
2000-08-02 16:14:00 PDT,+503.077,+126.083,+0,+0,+128
2000-08-02 16:15:00 PDT,+805.796,+201.951,+0,+0,+204
2000-08-02 16:16:00 PDT,+786.764,+197.182,+0,+0,+200
2000-08-02 16:17:00 PDT,+775.301,+194.309,+0,+0,+196
2000-08-02 16:18:00 PDT,+755.36,+189.311,+0,+0,+192
2000-08-02 16:19:00 PDT,+754.617,+189.125,+0,+0,+192
2000-08-02 16:20:00 PDT,+1091.8,+273.631,+0,+0,+275
2000-08-02 16:21:00 PDT,+1067.22,+267.469,+0,+0,+270
2000-08-02 16:22:00 PDT,+1062.67,+266.331,+0,+0,+269
2000-08-02 16:23:00 PDT,+1073.95,+269.156,+0,+0,+272
2000-08-02 16:24:00 PDT,+911.615,+228.472,+0,+0,+234
2000-08-02 16:25:00 PDT,+1092.26,+273.747,+0,+0,+278
2000-08-02 16:26:00 PDT,+1000.96,+250.865,+0,+0,+254
2000-08-02 16:27:00 PDT,+908.14,+227.601,+0,+0,+229
2000-08-02 16:28:00 PDT,+873.908,+219.022,+0,+0,+220
2000-08-02 16:29:00 PDT,+711.617,+178.348,+0,+0,+181
2000-08-02 16:30:00 PDT,+571.776,+143.301,+0,+0,+149
2000-08-02 16:31:00 PDT,+523.048,+131.088,+0,+0,+136
2000-08-02 16:32:00 PDT,+487.421,+122.159,+0,+0,+126
2000-08-02 16:33:00 PDT,+478.923,+120.029,+0,+0,+123
2000-08-02 16:34:00 PDT,+484.14,+121.337,+0,+0,+124
2000-08-02 16:35:00 PDT,+464.528,+116.422,+0,+0,+119
2000-08-02 16:36:00 PDT,+462.957,+116.028,+0,+0,+119
2000-08-02 16:37:00 PDT,+446.538,+111.913,+0,+0,+115
2000-08-02 16:38:00 PDT,+429.878,+107.738,+0,+0,+111
2000-08-02 16:39:00 PDT,+400.506,+100.376,+0,+0,+105
2000-08-02 16:40:00 PDT,+353.344,+88.5563,+0,+0,+94
2000-08-02 16:41:00 PDT,+353.627,+88.6273,+0,+0,+95
2000-08-02 16:42:00 PDT,+305.83,+76.6482,+0,+0,+83
2000-08-02 16:43:00 PDT,+329.077,+82.4745,+0,+0,+88
2000-08-02 16:44:00 PDT,+339.572,+85.1049,+0,+0,+91
2000-08-02 16:45:00 PDT,+336.341,+84.2951,+0,+0,+91
2000-08-02 16:46:00 PDT,+321.873,+80.6689,+0,+0,+87
2000-08-02 16:47:00 PDT,+328.271,+82.2725,+0,+0,+88
2000-08-02 16:48:00 PDT,+318.135,+79.7321,+0,+0,+85
2000-08-02 16:49:00 PDT,+299.655,+75.1006,+0,+0,+80
2000-08-02 16:50:00 PDT,+274.84,+68.8815,+0,+0,+74
2000-08-02 16:51:00 PDT,+251.197,+62.956,+0,+0,+68
2000-08-02 16:52:00 PDT,+215.701,+54.0598,+0,+0,+59
2000-08-02 16:53:00 PDT,+235.234,+58.9552,+0,+0,+65
2000-08-02 16:54:00 PDT,+228.566,+57.2839,+0,+0,+64
2000-08-02 16:55:00 PDT,+215.569,+54.0266,+0,+0,+59
2000-08-02 16:56:00 PDT,+227.606,+57.0435,+0,+0,+62
2000-08-02 16:57:00 PDT,+216.631,+54.2927,+0,+0,+59
2000-08-02 16:58:00 PDT,+223.316,+55.9682,+0,+0,+60
2000-08-02 16:59:00 PDT,+198.98,+49.8691,+0,+0,+54
2000-08-02 17:00:00 PDT,+108.494,+27.1912,+0,+0,+29
2000-08-02 17:01:00 PDT,+77.1492,+19.3354,+0,+0,+21
2000-08-02 17:02:00 PDT,+60.8703,+15.2555,+0,+0,+17
2000-08-02 17:03:00 PDT,+49.7157,+12.4599,+0,+0,+14
2000-08-02 17:04:00 PDT,+40.4668,+10.1419,+0,+0,+12
2000-08-02 17:05:00 PDT,+37.0142,+9.27663,+0,+0,+11
2000-08-02 17:06:00 PDT,+55.4889,+13.9068,+0,+0,+16
2000-08-02 17:07:00 PDT,+56.3256,+14.1165,+0,+0,+16
2000-08-02 17:08:00 PDT,+59.9919,+15.0354,+0,+0,+17
2000-08-02 17:09:00 PDT,+62.8226,+15.7448,+0,+0,+18
2000-08-02 17:10:00 PDT,+65.4645,+16.407,+0,+0,+19
2000-08-02 17:11:00 PDT,+62.1469,+15.5755,+0,+0,+18
2000-08-02 17:12:00 PDT,+55.7328,+13.968,+0,+0,+16
2000-08-02 17:13:00 PDT,+41.6223,+10.4315,+0,+0,+12
2000-08-02 17:14:00 PDT,+29.8914,+7.49149,+0,+0,+9
2000-08-02 17:15:00 PDT,+19.1106,+4.78956,+0,+0,+6
2000-08-02 17:16:00 PDT,+20.2593,+5.07746,+0,+0,+6
2000-08-02 17:17:00 PDT,+22.5066,+5.64068,+0,+0,+7
2000-08-02 17:18:00 PDT,+23.2672,+5.83131,+0,+0,+7
2000-08-02 17:19:00 PDT,+23.2583,+5.82909,+0,+0,+7
2000-08-02 17:20:00 PDT,+17.1026,+4.28632,+0,+0,+5
2000-08-02 17:21:00 PDT,+17.7987,+4.46077,+0,+0,+5
2000-08-02 17:22:00 PDT,+17.4499,+4.37336,+0,+0,+5
2000-08-02 17:23:00 PDT,+10.6144,+2.66023,+0,+0,+3
2000-08-02 17:24:00 PDT,+10.3832,+2.60227,+0,+0,+3
2000-08-02 17:25:00 PDT,+10.3784,+2.60107,+0,+0,+3
2000-08-02 17:26:00 PDT,+6.9339,+1.7378,+0,+0,+2
2000-08-02 17:27:00 PDT,+3.77807,+0.946874,+0,+0,+1
2000-08-02 17:28:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:29:00 PDT,+7.23961,+1.81442,+0,+0,+2
2000-08-02 17:30:00 PDT,+7.23577,+1.81345,+0,+0,+2
2000-08-02 17:31:00 PDT,+7.23211,+1.81254,+0,+0,+2
2000-08-02 17:32:00 PDT,+7.23068,+1.81218,+0,+0,+2
2000-08-02 17:33:00 PDT,+3.05614,+0.765942,+0,+0,+1
2000-08-02 17:34:00 PDT,+3.0543,+0.765481,+0,+0,+1
2000-08-02 17:35:00 PDT,+3.05327,+0.765221,+0,+0,+1
2000-08-02 17:36:00 PDT,+3.05195,+0.76489,+0,+0,+1
2000-08-02 17:37:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:38:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:39:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:40:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:41:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:42:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:43:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:44:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:45:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:46:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:47:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:48:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:49:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:50:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:51:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:52:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:53:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:54:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:55:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:56:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:57:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:58:00 PDT,+0,+0,+0,+0,+0
2000-08-02 17:59:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:00:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:01:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:02:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:03:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:04:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:05:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:06:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:07:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:08:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:09:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:10:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:11:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:12:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:13:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:14:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:15:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:16:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:17:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:18:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:19:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:20:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:21:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:22:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:23:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:24:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:25:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:26:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:27:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:28:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:29:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:30:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:31:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:32:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:33:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:34:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:35:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:36:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:37:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:38:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:39:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:40:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:41:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:42:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:43:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:44:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:45:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:46:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:47:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:48:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:49:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:50:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:51:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:52:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:53:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:54:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:55:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:56:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:57:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:58:00 PDT,+0,+0,+0,+0,+0
2000-08-02 18:59:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:00:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:01:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:02:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:03:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:04:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:05:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:06:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:07:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:08:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:09:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:10:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:11:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:12:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:13:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:14:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:15:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:16:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:17:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:18:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:19:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:20:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:21:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:22:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:23:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:24:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:25:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:26:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:27:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:28:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:29:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:30:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:31:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:32:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:33:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:34:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:35:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:36:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:37:00 PDT,+0,+0,+0,+0,+0
2000-08-02 19:38:00 PDT,+0,+0,+0,+0,+0
