# file...... b1m1_house_data.csv
# date...... Wed Sep 14 09:17:52 2016
# user...... hard312
# host...... (null)
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,b1m1_house:air_temperature, b1m1_house:outdoor_temperature, b1m1_house:is_COOL_on, b1m1_house:cooling_setpoint, b1m1_house_node:measured_real_power, b1m1_house_node:measured_real_energy, b1m1_batt_inv:VA_Out.real, b1m1_batt:state_of_charge, b1m1_batt_meter:measured_real_energy, b1m1_solar_inv:VA_Out.real, b1m1_solar_meter:measured_real_energy
2009-08-08 08:55:45 PDT,+72.7015,+81.622,+1,+73,+6819.38,+4009.21,-3000,+0.2542,-412.5,+1385.99,-2971.63
2009-08-08 08:55:50 PDT,+72.6291,+81.622,+1,+73,+6819.16,+4018.68,-3000,+0.254559,-408.333,+1386.2,-2973.55
2009-08-08 08:55:55 PDT,+72.5581,+81.622,+1,+73,+6818.95,+4028.15,-3000,+0.254918,-404.167,+1386.42,-2975.48
2009-08-08 08:56:00 PDT,+72.4883,+81.706,+1,+73,+6816.9,+4037.62,-3000,+0.255278,-400,+1390.61,-2977.4
2009-08-08 08:56:05 PDT,+72.4199,+81.706,+1,+73,+6816.88,+4047.09,-3000,+0.255637,-395.833,+1390.63,-2979.33
2009-08-08 08:56:10 PDT,+72.3527,+81.706,+1,+73,+6816.67,+4056.56,-3000,+0.255997,-391.667,+1390.84,-2981.27
2009-08-08 08:56:15 PDT,+72.2867,+81.706,+1,+73,+6816.46,+4066.03,-3000,+0.256356,-387.5,+1391.05,-2983.2
2009-08-08 08:56:20 PDT,+72.2219,+81.706,+1,+73,+6816.24,+4075.5,-3000,+0.256716,-383.333,+1391.27,-2985.13
2009-08-08 08:56:25 PDT,+72.1582,+81.706,+1,+73,+6816.03,+4084.96,-3000,+0.257075,-379.167,+1391.48,-2987.06
2009-08-08 08:56:30 PDT,+72.0955,+81.706,+1,+73,+6815.82,+4094.43,-3000,+0.257435,-375,+1391.69,-2988.99
2009-08-08 08:56:35 PDT,+72.034,+81.706,+1,+73,+6815.61,+4103.9,-3000,+0.257794,-370.833,+1391.91,-2990.93
2009-08-08 08:56:40 PDT,+72.0268,+81.706,+0,+73,+3147.06,+4111.33,-3000,+0.258154,-366.667,+1392.12,-2992.86
2009-08-08 08:56:45 PDT,+72.0988,+81.706,+0,+73,+3146.85,+4115.7,-3000,+0.258513,-362.5,+1392.33,-2994.79
2009-08-08 08:56:50 PDT,+72.1695,+81.706,+0,+73,+3146.63,+4120.07,-3000,+0.258873,-358.333,+1392.55,-2996.73
2009-08-08 08:56:55 PDT,+72.2389,+81.706,+0,+73,+3138.76,+4124.43,-3000,+0.259232,-354.167,+1392.76,-2998.66
2009-08-08 08:57:00 PDT,+72.307,+81.79,+0,+73,+3134.57,+4128.79,-3000,+0.259592,-350,+1396.95,-3000.6
2009-08-08 08:57:05 PDT,+72.374,+81.79,+0,+73,+3134.55,+4133.15,-3000,+0.259951,-345.833,+1396.96,-3002.54
2009-08-08 08:57:10 PDT,+72.4397,+81.79,+0,+73,+3126.82,+4137.5,-3000,+0.26031,-341.667,+1397.18,-3004.48
2009-08-08 08:57:15 PDT,+72.5043,+81.79,+0,+73,+3126.61,+4141.84,-3000,+0.26067,-337.5,+1397.39,-3006.42
2009-08-08 08:57:20 PDT,+72.5676,+81.79,+0,+73,+3126.4,+4146.18,-3000,+0.261029,-333.333,+1397.6,-3008.36
2009-08-08 08:57:25 PDT,+72.6298,+81.79,+0,+73,+3118.8,+4150.52,-3000,+0.261389,-329.167,+1397.81,-3010.3
2009-08-08 08:57:30 PDT,+72.6909,+81.79,+0,+73,+3118.59,+4154.85,-3000,+0.261748,-325,+1398.03,-3012.24
2009-08-08 08:57:35 PDT,+72.7508,+81.79,+0,+73,+3118.37,+4159.18,-3000,+0.262108,-320.833,+1398.24,-3014.18
2009-08-08 08:57:40 PDT,+72.8096,+81.79,+0,+73,+3118.16,+4163.51,-3000,+0.262467,-316.667,+1398.45,-3016.12
2009-08-08 08:57:45 PDT,+72.8674,+81.79,+0,+73,+3117.95,+4167.84,-3000,+0.262827,-312.5,+1398.66,-3018.07
2009-08-08 08:57:50 PDT,+72.9241,+81.79,+0,+73,+3117.74,+4172.17,-3000,+0.263186,-308.333,+1398.87,-3020.01
2009-08-08 08:57:55 PDT,+72.9798,+81.79,+0,+73,+3117.53,+4176.5,-3000,+0.263546,-304.167,+1399.08,-3021.95
2009-08-08 08:58:00 PDT,+73.0344,+81.874,+0,+73,+3113.34,+4180.83,-3000,+0.263905,-300,+1403.27,-3023.9
2009-08-08 08:58:05 PDT,+73.0883,+81.874,+0,+73,+3113.33,+4185.16,-3000,+0.264265,-295.833,+1403.29,-3025.84
2009-08-08 08:58:10 PDT,+73.1413,+81.874,+0,+73,+3113.12,+4189.48,-3000,+0.264624,-291.667,+1403.5,-3027.79
2009-08-08 08:58:15 PDT,+73.1933,+81.874,+0,+73,+3112.91,+4193.81,-3000,+0.264983,-287.5,+1403.71,-3029.74
2009-08-08 08:58:20 PDT,+73.2444,+81.874,+0,+73,+3112.7,+4198.13,-3000,+0.265343,-283.333,+1403.92,-3031.69
2009-08-08 08:58:25 PDT,+73.2945,+81.874,+0,+73,+3112.48,+4202.45,-3000,+0.265702,-279.167,+1404.13,-3033.64
2009-08-08 08:58:30 PDT,+73.3438,+81.874,+0,+73,+3112.27,+4206.78,-3000,+0.266062,-275,+1404.34,-3035.59
2009-08-08 08:58:35 PDT,+73.3922,+81.874,+0,+73,+3112.06,+4211.1,-3000,+0.266421,-270.833,+1404.55,-3037.54
2009-08-08 08:58:40 PDT,+73.4398,+81.874,+0,+73,+3111.85,+4215.42,-3000,+0.266781,-266.667,+1404.77,-3039.49
2009-08-08 08:58:45 PDT,+73.4865,+81.874,+0,+73,+3111.64,+4219.74,-3000,+0.26714,-262.5,+1404.98,-3041.44
2009-08-08 08:58:50 PDT,+73.5325,+81.874,+0,+73,+3111.43,+4224.06,-3000,+0.2675,-258.333,+1405.19,-3043.4
2009-08-08 08:58:55 PDT,+73.5776,+81.874,+0,+73,+3111.22,+4228.39,-3000,+0.267859,-254.167,+1405.4,-3045.35
2009-08-08 08:59:00 PDT,+73.6219,+81.958,+0,+73,+3107.04,+4232.71,-3000,+0.268219,-250,+1409.58,-3047.3
2009-08-08 08:59:05 PDT,+73.6657,+81.958,+0,+73,+3107.02,+4237.02,-3000,+0.268578,-245.833,+1409.59,-3049.26
