# file...... HVAC_Data.csv
# date...... Tue Nov 16 13:13:55 2010
# user...... D3P313
# host...... (null)
# group..... class=house
# trigger... (none)
# interval.. 60
# limit..... 2880
# property.. timestamp,sum(hvac_power.real),sum(hvac_power.imag),sum(is_HEAT_on),sum(is_AUX_on),sum(is_COOL_on) 
2000-08-02 00:53:00 PDT,+15.1804,+4.42763,+51,+0,+0
2000-08-02 00:54:00 PDT,+12.7339,+3.71405,+42,+0,+0
2000-08-02 00:55:00 PDT,+11.1642,+3.25623,+38,+0,+0
2000-08-02 00:56:00 PDT,+11.1766,+3.25985,+38,+0,+0
2000-08-02 00:57:00 PDT,+12.446,+3.63008,+41,+0,+0
2000-08-02 00:58:00 PDT,+13.3947,+3.9068,+44,+0,+0
2000-08-02 00:59:00 PDT,+15.3098,+4.46535,+50,+0,+0
2000-08-02 01:00:00 PDT,+15.5081,+4.52319,+51,+0,+0
2000-08-02 01:01:00 PDT,+15.9417,+4.64966,+52,+0,+0
2000-08-02 01:02:00 PDT,+12.8677,+3.75307,+42,+0,+0
2000-08-02 01:03:00 PDT,+13.1817,+3.84467,+44,+0,+0
2000-08-02 01:04:00 PDT,+13.172,+3.84182,+44,+0,+0
2000-08-02 01:05:00 PDT,+11.5867,+3.37947,+38,+0,+0
2000-08-02 01:06:00 PDT,+11.498,+3.35359,+38,+0,+0
2000-08-02 01:07:00 PDT,+9.88843,+2.88412,+33,+0,+0
2000-08-02 01:08:00 PDT,+11.3722,+3.31691,+37,+0,+0
2000-08-02 01:09:00 PDT,+14.8732,+4.33802,+49,+0,+0
2000-08-02 01:10:00 PDT,+14.0109,+4.08652,+47,+0,+0
2000-08-02 01:11:00 PDT,+13.5848,+3.96225,+45,+0,+0
2000-08-02 01:12:00 PDT,+12.863,+3.75171,+43,+0,+0
2000-08-02 01:13:00 PDT,+12.9844,+3.78711,+43,+0,+0
2000-08-02 01:14:00 PDT,+14.6815,+4.28211,+49,+0,+0
2000-08-02 01:15:00 PDT,+12.5424,+3.65819,+43,+0,+0
2000-08-02 01:16:00 PDT,+14.02,+4.08916,+47,+0,+0
2000-08-02 01:17:00 PDT,+15.3993,+4.49145,+52,+0,+0
2000-08-02 01:18:00 PDT,+16.6751,+4.86356,+56,+0,+0
2000-08-02 01:19:00 PDT,+16.5531,+4.82798,+56,+0,+0
2000-08-02 01:20:00 PDT,+14.214,+4.14576,+48,+0,+0
2000-08-02 01:21:00 PDT,+16.153,+4.7113,+54,+0,+0
2000-08-02 01:22:00 PDT,+14.8806,+4.34016,+50,+0,+0
2000-08-02 01:23:00 PDT,+11.2558,+3.28293,+37,+0,+0
2000-08-02 01:24:00 PDT,+11.9071,+3.47291,+39,+0,+0
2000-08-02 01:25:00 PDT,+12.3303,+3.59634,+42,+0,+0
2000-08-02 01:26:00 PDT,+12.9607,+3.78021,+44,+0,+0
2000-08-02 01:27:00 PDT,+14.0198,+4.0891,+46,+0,+0
2000-08-02 01:28:00 PDT,+14.4337,+4.20984,+48,+0,+0
2000-08-02 01:29:00 PDT,+15.9387,+4.6488,+53,+0,+0
2000-08-02 01:30:00 PDT,+12.7583,+3.72116,+42,+0,+0
2000-08-02 01:31:00 PDT,+10.4279,+3.04146,+35,+0,+0
2000-08-02 01:32:00 PDT,+13.215,+3.85437,+43,+0,+0
2000-08-02 01:33:00 PDT,+13.6115,+3.97003,+44,+0,+0
2000-08-02 01:34:00 PDT,+14.1288,+4.1209,+47,+0,+0
2000-08-02 01:35:00 PDT,+17.1034,+4.98851,+57,+0,+0
2000-08-02 01:36:00 PDT,+15.5143,+4.525,+51,+0,+0
2000-08-02 01:37:00 PDT,+16.1423,+4.70818,+52,+0,+0
2000-08-02 01:38:00 PDT,+14.1231,+4.11925,+46,+0,+0
2000-08-02 01:39:00 PDT,+12.8633,+3.75181,+43,+0,+0
2000-08-02 01:40:00 PDT,+14.5747,+4.25096,+49,+0,+0
2000-08-02 01:41:00 PDT,+13.2967,+3.87821,+45,+0,+0
2000-08-02 01:42:00 PDT,+11.053,+3.2238,+38,+0,+0
2000-08-02 01:43:00 PDT,+14.8647,+4.33555,+50,+0,+0
2000-08-02 01:44:00 PDT,+16.1507,+4.71064,+54,+0,+0
2000-08-02 01:45:00 PDT,+15.1677,+4.4239,+51,+0,+0
2000-08-02 01:46:00 PDT,+14.091,+4.10988,+47,+0,+0
2000-08-02 01:47:00 PDT,+13.8983,+4.05366,+46,+0,+0
2000-08-02 01:48:00 PDT,+13.5996,+3.96655,+45,+0,+0
2000-08-02 01:49:00 PDT,+13.0804,+3.8151,+44,+0,+0
2000-08-02 01:50:00 PDT,+13.9153,+4.05862,+47,+0,+0
2000-08-02 01:51:00 PDT,+14.1305,+4.12139,+47,+0,+0
2000-08-02 01:52:00 PDT,+14.4496,+4.21446,+48,+0,+0
2000-08-02 01:53:00 PDT,+15.9253,+4.64489,+53,+0,+0
2000-08-02 01:54:00 PDT,+15.1948,+4.43181,+49,+0,+0
2000-08-02 01:55:00 PDT,+13.3835,+3.90351,+44,+0,+0
2000-08-02 01:56:00 PDT,+12.0016,+3.50047,+40,+0,+0
2000-08-02 01:57:00 PDT,+10.5156,+3.06704,+36,+0,+0
2000-08-02 01:58:00 PDT,+12.744,+3.71699,+43,+0,+0
2000-08-02 01:59:00 PDT,+14.022,+4.08975,+47,+0,+0
2000-08-02 02:00:00 PDT,+12.8478,+3.74727,+43,+0,+0
2000-08-02 02:01:00 PDT,+14.5451,+4.24232,+48,+0,+0
2000-08-02 02:02:00 PDT,+16.4605,+4.80099,+54,+0,+0
2000-08-02 02:03:00 PDT,+16.4602,+4.80089,+53,+0,+0
2000-08-02 02:04:00 PDT,+15.0867,+4.40027,+49,+0,+0
2000-08-02 02:05:00 PDT,+13.7033,+3.99679,+46,+0,+0
2000-08-02 02:06:00 PDT,+13.4876,+3.93389,+46,+0,+0
2000-08-02 02:07:00 PDT,+14.4342,+4.20998,+48,+0,+0
2000-08-02 02:08:00 PDT,+14.7545,+4.30339,+49,+0,+0
2000-08-02 02:09:00 PDT,+16.5662,+4.8318,+55,+0,+0
2000-08-02 02:10:00 PDT,+16.5544,+4.82838,+55,+0,+0
2000-08-02 02:11:00 PDT,+14.5405,+4.24099,+48,+0,+0
2000-08-02 02:12:00 PDT,+13.6954,+3.9945,+44,+0,+0
2000-08-02 02:13:00 PDT,+12.9404,+3.77427,+43,+0,+0
2000-08-02 02:14:00 PDT,+12.9389,+3.77385,+43,+0,+0
2000-08-02 02:15:00 PDT,+11.7819,+3.4364,+40,+0,+0
2000-08-02 02:16:00 PDT,+12.5262,+3.65349,+43,+0,+0
2000-08-02 02:17:00 PDT,+11.9925,+3.49782,+40,+0,+0
2000-08-02 02:18:00 PDT,+14.2228,+4.1483,+47,+0,+0
2000-08-02 02:19:00 PDT,+14.9574,+4.36257,+50,+0,+0
2000-08-02 02:20:00 PDT,+11.8828,+3.46581,+40,+0,+0
2000-08-02 02:21:00 PDT,+12.7238,+3.7111,+43,+0,+0
2000-08-02 02:22:00 PDT,+17.0683,+4.97827,+57,+0,+0
2000-08-02 02:23:00 PDT,+12.3039,+3.58863,+41,+0,+0
2000-08-02 02:24:00 PDT,+11.0071,+3.21041,+37,+0,+0
2000-08-02 02:25:00 PDT,+12.8965,+3.76149,+44,+0,+0
2000-08-02 02:26:00 PDT,+14.269,+4.16178,+49,+0,+0
2000-08-02 02:27:00 PDT,+13.4125,+3.91197,+45,+0,+0
2000-08-02 02:28:00 PDT,+11.5154,+3.35865,+39,+0,+0
2000-08-02 02:29:00 PDT,+11.8302,+3.45047,+40,+0,+0
2000-08-02 02:30:00 PDT,+12.1565,+3.54566,+41,+0,+0
2000-08-02 02:31:00 PDT,+10.7893,+3.14687,+36,+0,+0
2000-08-02 02:32:00 PDT,+8.35146,+2.43584,+27,+0,+0
2000-08-02 02:33:00 PDT,+9.41159,+2.74505,+30,+0,+0
2000-08-02 02:34:00 PDT,+12.1557,+3.54541,+39,+0,+0
2000-08-02 02:35:00 PDT,+13.3217,+3.88549,+43,+0,+0
2000-08-02 02:36:00 PDT,+12.7888,+3.73007,+42,+0,+0
2000-08-02 02:37:00 PDT,+14.4737,+4.2215,+48,+0,+0
2000-08-02 02:38:00 PDT,+15.2119,+4.4368,+51,+0,+0
2000-08-02 02:39:00 PDT,+12.7759,+3.72631,+43,+0,+0
2000-08-02 02:40:00 PDT,+12.7694,+3.72441,+43,+0,+0
2000-08-02 02:41:00 PDT,+14.0417,+4.09548,+47,+0,+0
2000-08-02 02:42:00 PDT,+14.0448,+4.09641,+47,+0,+0
2000-08-02 02:43:00 PDT,+13.2013,+3.85037,+43,+0,+0
2000-08-02 02:44:00 PDT,+12.8906,+3.75976,+43,+0,+0
2000-08-02 02:45:00 PDT,+13.2179,+3.85521,+45,+0,+0
2000-08-02 02:46:00 PDT,+14.8085,+4.31914,+50,+0,+0
2000-08-02 02:47:00 PDT,+13.2148,+3.85431,+44,+0,+0
2000-08-02 02:48:00 PDT,+10.2551,+2.99106,+35,+0,+0
2000-08-02 02:49:00 PDT,+11.099,+3.23721,+38,+0,+0
2000-08-02 02:50:00 PDT,+12.6822,+3.69896,+44,+0,+0
2000-08-02 02:51:00 PDT,+13.204,+3.85117,+45,+0,+0
2000-08-02 02:52:00 PDT,+13.526,+3.9451,+44,+0,+0
2000-08-02 02:53:00 PDT,+14.9963,+4.37393,+49,+0,+0
2000-08-02 02:54:00 PDT,+15.9412,+4.64953,+53,+0,+0
2000-08-02 02:55:00 PDT,+15.2115,+4.43667,+51,+0,+0
2000-08-02 02:56:00 PDT,+12.9939,+3.78988,+44,+0,+0
2000-08-02 02:57:00 PDT,+12.1426,+3.5416,+40,+0,+0
2000-08-02 02:58:00 PDT,+11.5017,+3.35466,+38,+0,+0
2000-08-02 02:59:00 PDT,+11.3913,+3.32247,+37,+0,+0
2000-08-02 03:00:00 PDT,+11.9165,+3.47565,+39,+0,+0
2000-08-02 03:01:00 PDT,+14.7591,+4.30473,+51,+0,+0
2000-08-02 03:02:00 PDT,+15.9193,+4.64314,+54,+0,+0
2000-08-02 03:03:00 PDT,+13.9303,+4.063,+47,+0,+0
2000-08-02 03:04:00 PDT,+14.4582,+4.21698,+49,+0,+0
2000-08-02 03:05:00 PDT,+14.4591,+4.21725,+49,+0,+0
2000-08-02 03:06:00 PDT,+15.2965,+4.46149,+51,+0,+0
2000-08-02 03:07:00 PDT,+14.8808,+4.34022,+49,+0,+0
2000-08-02 03:08:00 PDT,+14.4721,+4.22102,+48,+0,+0
2000-08-02 03:09:00 PDT,+15.3204,+4.46845,+51,+0,+0
2000-08-02 03:10:00 PDT,+14.8964,+4.34477,+50,+0,+0
2000-08-02 03:11:00 PDT,+15.531,+4.52987,+53,+0,+0
2000-08-02 03:12:00 PDT,+17.1128,+4.99125,+58,+0,+0
2000-08-02 03:13:00 PDT,+15.7313,+4.5883,+53,+0,+0
2000-08-02 03:14:00 PDT,+13.5123,+3.9411,+45,+0,+0
2000-08-02 03:15:00 PDT,+13.727,+4.0037,+45,+0,+0
2000-08-02 03:16:00 PDT,+14.8954,+4.34448,+49,+0,+0
2000-08-02 03:17:00 PDT,+15.1037,+4.40524,+50,+0,+0
2000-08-02 03:18:00 PDT,+12.4627,+3.63495,+41,+0,+0
2000-08-02 03:19:00 PDT,+13.7375,+4.00678,+46,+0,+0
2000-08-02 03:20:00 PDT,+15.4228,+4.49831,+52,+0,+0
2000-08-02 03:21:00 PDT,+15.3161,+4.46718,+51,+0,+0
2000-08-02 03:22:00 PDT,+17.8499,+5.20623,+60,+0,+0
2000-08-02 03:23:00 PDT,+17.0925,+4.9853,+58,+0,+0
2000-08-02 03:24:00 PDT,+13.7242,+4.00289,+47,+0,+0
2000-08-02 03:25:00 PDT,+15.2114,+4.43666,+51,+0,+0
2000-08-02 03:26:00 PDT,+14.6809,+4.28193,+50,+0,+0
2000-08-02 03:27:00 PDT,+14.4679,+4.21981,+50,+0,+0
2000-08-02 03:28:00 PDT,+15.2076,+4.43556,+52,+0,+0
2000-08-02 03:29:00 PDT,+17.1037,+4.98857,+56,+0,+0
2000-08-02 03:30:00 PDT,+19.8472,+5.78876,+66,+0,+0
2000-08-02 03:31:00 PDT,+21.5339,+6.28072,+72,+0,+0
2000-08-02 03:32:00 PDT,+18.1493,+5.29355,+61,+0,+0
2000-08-02 03:33:00 PDT,+16.2537,+4.74067,+54,+0,+0
2000-08-02 03:34:00 PDT,+17.9434,+5.2335,+60,+0,+0
2000-08-02 03:35:00 PDT,+15.9297,+4.64615,+54,+0,+0
2000-08-02 03:36:00 PDT,+15.4953,+4.51945,+52,+0,+0
2000-08-02 03:37:00 PDT,+19.6154,+5.72114,+65,+0,+0
2000-08-02 03:38:00 PDT,+19.4152,+5.66277,+65,+0,+0
2000-08-02 03:39:00 PDT,+16.7649,+4.88976,+57,+0,+0
2000-08-02 03:40:00 PDT,+16.0361,+4.67718,+54,+0,+0
2000-08-02 03:41:00 PDT,+17.5311,+5.11323,+59,+0,+0
2000-08-02 03:42:00 PDT,+16.0436,+4.67937,+54,+0,+0
2000-08-02 03:43:00 PDT,+17.5242,+5.11123,+57,+0,+0
2000-08-02 03:44:00 PDT,+19.8525,+5.79031,+65,+0,+0
2000-08-02 03:45:00 PDT,+21.4348,+6.25181,+71,+0,+0
2000-08-02 03:46:00 PDT,+16.9953,+4.95697,+56,+0,+0
2000-08-02 03:47:00 PDT,+15.0961,+4.40304,+51,+0,+0
2000-08-02 03:48:00 PDT,+14.9855,+4.37078,+51,+0,+0
2000-08-02 03:49:00 PDT,+16.375,+4.77603,+55,+0,+0
2000-08-02 03:50:00 PDT,+14.5965,+4.25733,+49,+0,+0
2000-08-02 03:51:00 PDT,+15.767,+4.59872,+53,+0,+0
2000-08-02 03:52:00 PDT,+16.3932,+4.78135,+55,+0,+0
2000-08-02 03:53:00 PDT,+15.2159,+4.43798,+51,+0,+0
2000-08-02 03:54:00 PDT,+14.2672,+4.16127,+48,+0,+0
2000-08-02 03:55:00 PDT,+17.4525,+5.09031,+59,+0,+0
2000-08-02 03:56:00 PDT,+25.8757,+7.28365,+67,+0,+0
2000-08-02 03:57:00 PDT,+23.4457,+6.57517,+58,+0,+0
2000-08-02 03:58:00 PDT,+19.1525,+5.58613,+63,+0,+0
2000-08-02 03:59:00 PDT,+19.4772,+5.68086,+65,+0,+0
2000-08-02 04:00:00 PDT,+16.7204,+4.87678,+56,+0,+0
2000-08-02 04:01:00 PDT,+17.3449,+5.05894,+58,+0,+0
2000-08-02 04:02:00 PDT,+19.8781,+5.79777,+66,+0,+0
2000-08-02 04:03:00 PDT,+17.5614,+5.12206,+58,+0,+0
2000-08-02 04:04:00 PDT,+15.0262,+4.38263,+50,+0,+0
2000-08-02 04:05:00 PDT,+16.3959,+4.78214,+55,+0,+0
2000-08-02 04:06:00 PDT,+16.921,+4.93529,+57,+0,+0
2000-08-02 04:07:00 PDT,+15.7608,+4.59691,+54,+0,+0
2000-08-02 04:08:00 PDT,+16.2811,+4.74866,+56,+0,+0
2000-08-02 04:09:00 PDT,+19.0327,+5.5512,+64,+0,+0
2000-08-02 04:10:00 PDT,+17.4613,+5.09287,+57,+0,+0
2000-08-02 04:11:00 PDT,+15.9889,+4.66342,+53,+0,+0
2000-08-02 04:12:00 PDT,+16.7254,+4.87825,+56,+0,+0
2000-08-02 04:13:00 PDT,+16.2871,+4.7504,+54,+0,+0
2000-08-02 04:14:00 PDT,+15.6508,+4.56482,+53,+0,+0
2000-08-02 04:15:00 PDT,+16.7056,+4.87246,+56,+0,+0
2000-08-02 04:16:00 PDT,+21.4673,+6.00521,+51,+0,+0
2000-08-02 04:17:00 PDT,+21.6779,+6.06667,+52,+0,+0
2000-08-02 04:18:00 PDT,+13.6417,+3.97884,+46,+0,+0
2000-08-02 04:19:00 PDT,+12.3745,+3.60922,+41,+0,+0
2000-08-02 04:20:00 PDT,+12.6898,+3.70119,+42,+0,+0
2000-08-02 04:21:00 PDT,+13.1189,+3.82635,+44,+0,+0
2000-08-02 04:22:00 PDT,+13.335,+3.88937,+44,+0,+0
2000-08-02 04:23:00 PDT,+19.9099,+5.54147,+46,+0,+0
2000-08-02 04:24:00 PDT,+18.849,+5.23202,+42,+0,+0
2000-08-02 04:25:00 PDT,+13.2276,+3.85804,+43,+0,+0
2000-08-02 04:26:00 PDT,+13.8648,+4.04391,+46,+0,+0
2000-08-02 04:27:00 PDT,+13.7603,+4.01342,+45,+0,+0
2000-08-02 04:28:00 PDT,+14.8219,+4.32307,+48,+0,+0
2000-08-02 04:29:00 PDT,+15.3498,+4.47701,+50,+0,+0
2000-08-02 04:30:00 PDT,+17.0403,+4.97009,+56,+0,+0
2000-08-02 04:31:00 PDT,+18.3053,+5.33904,+60,+0,+0
2000-08-02 04:32:00 PDT,+16.7199,+4.87664,+55,+0,+0
2000-08-02 04:33:00 PDT,+17.1443,+5.00042,+57,+0,+0
2000-08-02 04:34:00 PDT,+14.599,+4.25803,+49,+0,+0
2000-08-02 04:35:00 PDT,+12.0606,+3.51767,+40,+0,+0
2000-08-02 04:36:00 PDT,+11.2146,+3.27091,+37,+0,+0
2000-08-02 04:37:00 PDT,+10.0534,+2.93225,+33,+0,+0
2000-08-02 04:38:00 PDT,+11.5375,+3.36512,+38,+0,+0
2000-08-02 04:39:00 PDT,+12.813,+3.73713,+42,+0,+0
2000-08-02 04:40:00 PDT,+11.4369,+3.33576,+38,+0,+0
2000-08-02 04:41:00 PDT,+12.3935,+3.61478,+41,+0,+0
2000-08-02 04:42:00 PDT,+10.3894,+3.03025,+34,+0,+0
2000-08-02 04:43:00 PDT,+7.94945,+2.31859,+26,+0,+0
2000-08-02 04:44:00 PDT,+9.01106,+2.62823,+29,+0,+0
2000-08-02 04:45:00 PDT,+11.6575,+3.4001,+39,+0,+0
2000-08-02 04:46:00 PDT,+11.7643,+3.43124,+39,+0,+0
2000-08-02 04:47:00 PDT,+12.6123,+3.67858,+41,+0,+0
2000-08-02 04:48:00 PDT,+11.8681,+3.46154,+39,+0,+0
2000-08-02 04:49:00 PDT,+11.0282,+3.21655,+36,+0,+0
2000-08-02 04:50:00 PDT,+13.7846,+4.02052,+45,+0,+0
2000-08-02 04:51:00 PDT,+12.5077,+3.64807,+41,+0,+0
2000-08-02 04:52:00 PDT,+11.871,+3.46238,+38,+0,+0
2000-08-02 04:53:00 PDT,+7.7319,+2.25514,+25,+0,+0
2000-08-02 04:54:00 PDT,+5.71648,+1.66731,+18,+0,+0
2000-08-02 04:55:00 PDT,+7.09423,+2.06915,+23,+0,+0
2000-08-02 04:56:00 PDT,+7.1978,+2.09936,+24,+0,+0
2000-08-02 04:57:00 PDT,+7.92991,+2.31289,+26,+0,+0
2000-08-02 04:58:00 PDT,+8.44714,+2.46375,+28,+0,+0
2000-08-02 04:59:00 PDT,+7.27969,+2.12324,+24,+0,+0
2000-08-02 05:00:00 PDT,+7.60914,+2.21933,+25,+0,+0
2000-08-02 05:01:00 PDT,+7.28947,+2.1261,+24,+0,+0
2000-08-02 05:02:00 PDT,+6.43434,+1.87668,+21,+0,+0
2000-08-02 05:03:00 PDT,+5.50065,+1.60436,+18,+0,+0
2000-08-02 05:04:00 PDT,+6.45322,+1.88219,+21,+0,+0
2000-08-02 05:05:00 PDT,+5.92347,+1.72768,+19,+0,+0
2000-08-02 05:06:00 PDT,+6.97912,+2.03558,+23,+0,+0
2000-08-02 05:07:00 PDT,+6.02828,+1.75825,+20,+0,+0
2000-08-02 05:08:00 PDT,+5.92159,+1.72713,+19,+0,+0
2000-08-02 05:09:00 PDT,+6.76181,+1.97219,+22,+0,+0
2000-08-02 05:10:00 PDT,+5.81299,+1.69546,+19,+0,+0
2000-08-02 05:11:00 PDT,+6.88065,+2.00686,+22,+0,+0
2000-08-02 05:12:00 PDT,+7.19392,+2.09823,+23,+0,+0
2000-08-02 05:13:00 PDT,+6.97889,+2.03551,+22,+0,+0
2000-08-02 05:14:00 PDT,+5.70769,+1.66474,+18,+0,+0
2000-08-02 05:15:00 PDT,+6.55199,+1.911,+21,+0,+0
2000-08-02 05:16:00 PDT,+5.27911,+1.53974,+17,+0,+0
2000-08-02 05:17:00 PDT,+4.00909,+1.16932,+13,+0,+0
2000-08-02 05:18:00 PDT,+4.75413,+1.38662,+15,+0,+0
2000-08-02 05:19:00 PDT,+3.80362,+1.10939,+12,+0,+0
2000-08-02 05:20:00 PDT,+4.1192,+1.20143,+13,+0,+0
2000-08-02 05:21:00 PDT,+4.4324,+1.29278,+14,+0,+0
2000-08-02 05:22:00 PDT,+3.48037,+1.01511,+11,+0,+0
2000-08-02 05:23:00 PDT,+4.11345,+1.19976,+13,+0,+0
2000-08-02 05:24:00 PDT,+4.1088,+1.1984,+13,+0,+0
2000-08-02 05:25:00 PDT,+4.74293,+1.38336,+15,+0,+0
2000-08-02 05:26:00 PDT,+3.79351,+1.10644,+12,+0,+0
2000-08-02 05:27:00 PDT,+3.15843,+0.921209,+10,+0,+0
2000-08-02 05:28:00 PDT,+4.42478,+1.29056,+14,+0,+0
2000-08-02 05:29:00 PDT,+3.47492,+1.01352,+11,+0,+0
2000-08-02 05:30:00 PDT,+3.79322,+1.10635,+12,+0,+0
2000-08-02 05:31:00 PDT,+3.79881,+1.10799,+12,+0,+0
2000-08-02 05:32:00 PDT,+2.84752,+0.830527,+9,+0,+0
2000-08-02 05:33:00 PDT,+2.20945,+0.644424,+7,+0,+0
2000-08-02 05:34:00 PDT,+1.25937,+0.367317,+4,+0,+0
2000-08-02 05:35:00 PDT,+1.89634,+0.5531,+6,+0,+0
2000-08-02 05:36:00 PDT,+2.20831,+0.64409,+7,+0,+0
2000-08-02 05:37:00 PDT,+2.52659,+0.736921,+8,+0,+0
2000-08-02 05:38:00 PDT,+3.47097,+1.01237,+11,+0,+0
2000-08-02 05:39:00 PDT,+5.15184,+1.50262,+16,+0,+0
2000-08-02 05:40:00 PDT,+3.89165,+1.13506,+12,+0,+0
2000-08-02 05:41:00 PDT,+2.63159,+0.767548,+8,+0,+0
2000-08-02 05:42:00 PDT,+1.89267,+0.552028,+6,+0,+0
2000-08-02 05:43:00 PDT,+1.8911,+0.55157,+6,+0,+0
2000-08-02 05:44:00 PDT,+1.89122,+0.551606,+6,+0,+0
2000-08-02 05:45:00 PDT,+1.26233,+0.368179,+4,+0,+0
2000-08-02 05:46:00 PDT,+1.57707,+0.459978,+5,+0,+0
2000-08-02 05:47:00 PDT,+0.945942,+0.2759,+3,+0,+0
2000-08-02 05:48:00 PDT,+0.315574,+0.0920423,+1,+0,+0
2000-08-02 05:49:00 PDT,+0.632987,+0.184621,+2,+0,+0
2000-08-02 05:50:00 PDT,+0.947918,+0.276476,+3,+0,+0
2000-08-02 05:51:00 PDT,+1.26587,+0.369211,+4,+0,+0
2000-08-02 05:52:00 PDT,+0.94849,+0.276643,+3,+0,+0
2000-08-02 05:53:00 PDT,+1.57757,+0.460126,+5,+0,+0
2000-08-02 05:54:00 PDT,+1.26216,+0.36813,+4,+0,+0
2000-08-02 05:55:00 PDT,+0.945296,+0.275711,+3,+0,+0
2000-08-02 05:56:00 PDT,+0.629269,+0.183537,+2,+0,+0
2000-08-02 05:57:00 PDT,+0,+0,+0,+0,+0
2000-08-02 05:58:00 PDT,+0,+0,+0,+0,+0
2000-08-02 05:59:00 PDT,+0.312701,+0.0912045,+1,+0,+0
2000-08-02 06:00:00 PDT,+0.312567,+0.0911653,+1,+0,+0
2000-08-02 06:01:00 PDT,+0.626546,+0.182742,+2,+0,+0
2000-08-02 06:02:00 PDT,+0.626185,+0.182637,+2,+0,+0
2000-08-02 06:03:00 PDT,+0.313594,+0.091465,+1,+0,+0
2000-08-02 06:04:00 PDT,+0.627627,+0.183058,+2,+0,+0
2000-08-02 06:05:00 PDT,+0.313672,+0.0914878,+1,+0,+0
2000-08-02 06:06:00 PDT,+0.314382,+0.0916947,+1,+0,+0
2000-08-02 06:07:00 PDT,+0.314036,+0.0915939,+1,+0,+0
2000-08-02 06:08:00 PDT,+0.314226,+0.0916493,+1,+0,+0
2000-08-02 06:09:00 PDT,+0.314167,+0.0916321,+1,+0,+0
2000-08-02 06:10:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:11:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:12:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:13:00 PDT,+0.417318,+0.121718,+1,+0,+0
2000-08-02 06:14:00 PDT,+0.416984,+0.12162,+1,+0,+0
2000-08-02 06:15:00 PDT,+0.416717,+0.121542,+1,+0,+0
2000-08-02 06:16:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:17:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:18:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:19:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:20:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:21:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:22:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:23:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:24:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:25:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:26:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:27:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:28:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:29:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:30:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:31:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:32:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:33:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:34:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:35:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:36:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:37:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:38:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:39:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:40:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:41:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:42:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:43:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:44:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:45:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:46:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:47:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:48:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:49:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:50:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:51:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:52:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:53:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:54:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:55:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:56:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:57:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:58:00 PDT,+0,+0,+0,+0,+0
2000-08-02 06:59:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:00:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:01:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:02:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:03:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:04:00 PDT,+0,+0,+0,+0,+0
2000-08-02 07:05:00 PDT,+0,+0,+0,+0,+0
